analysis_group,REGION,YEAR,PRIMARY_SAMPLE_UNIT,SUB_REGION_NR,ZONE_NR,PROT,strat_cora,METERS_COMPLETED,survey_type,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,species_cd,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,DIC STOK,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,DIP LABY,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,EUS FAST,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,FAV FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,HEL CUCU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ISO RIGI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MAD AURE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MAD DECA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MAD FORM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MAD SENA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MAN AREO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MEA MEAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MON CAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MUS ANGU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MYC ALIC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MYC LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,OCU DIFF,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ORB ANNU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ORB FAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ORB FRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,POR DIVA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,POR FURC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,POR SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,PSE CLIV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,PSE STRI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SCO CUBE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SCO LACE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SID SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SOL BOUR,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SOL HYAD,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ACR PALM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,AGA SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,ISO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,MYC FERO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,OCU SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,PHY AMER,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,POR BRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9048,8,4,2,CFK05,10,MIR,24.5459,-81.4066,2169451,SCO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ACR CERV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,AGA FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,AGA HUMI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,AGA LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,CLA ABRU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,COL NATA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,DIC STOK,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,DIP LABY,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,EUS FAST,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,FAV FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,HEL CUCU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ISO RIGI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MAD AURE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MAD DECA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MAD FORM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MAD SENA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MAN AREO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MEA MEAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MUS ANGU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MYC ALIC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MYC LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,OCU DIFF,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ORB ANNU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ORB FAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ORB FRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,POR DIVA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,POR FURC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,POR PORI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,POR SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,PSE CLIV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,PSE STRI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SCO CUBE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SCO LACE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SID RADI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SID SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SOL BOUR,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SOL HYAD,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,STE INTE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ACR PALM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,AGA SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,ISO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,MYC FERO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,OCU SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,PHY AMER,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,POR BRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9049,8,4,2,CFK05,10,MIR,24.54677,-81.40353,2172785,SCO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ACR CERV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,AGA AGAR,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,AGA FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,AGA HUMI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,AGA LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,CLA ABRU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,COL NATA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,DIC STOK,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,DIP LABY,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,EUS FAST,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,FAV FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,HEL CUCU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ISO RIGI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MAD AURE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MAD DECA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MAD FORM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MAD SENA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MAN AREO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MEA MEAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MON CAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MUS ANGU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MYC ALIC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MYC LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,OCU DIFF,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ORB ANNU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ORB FAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ORB FRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,POR DIVA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,POR FURC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,POR PORI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,POR SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,PSE CLIV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,PSE STRI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SCO CUBE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SCO LACE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SID RADI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SID SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SOL BOUR,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SOL HYAD,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,STE INTE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ACR PALM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,AGA SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,ISO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,MYC FERO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,OCU SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,PHY AMER,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,POR BRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9050,8,4,2,CFK05,10,MIR,24.54629,-81.40705,2171114,SCO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ACR CERV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,AGA FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,AGA HUMI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,AGA LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,CLA ABRU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,COL NATA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,DIC STOK,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,DIP LABY,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,EUS FAST,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,HEL CUCU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ISO RIGI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MAD AURE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MAD DECA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MAD FORM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MAD SENA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MAN AREO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MEA MEAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MON CAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MUS ANGU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MYC ALIC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MYC LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,OCU DIFF,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ORB ANNU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ORB FAVE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ORB FRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,POR DIVA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,POR FURC,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,POR PORI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,POR SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,PSE CLIV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,PSE STRI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SCO CUBE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SCO LACE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SID RADI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SID SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SOL BOUR,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SOL HYAD,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ACR PALM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,AGA SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,ISO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,MYC FERO,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,OCU SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,PHY AMER,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,POR BRAN,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9052,8,4,2,CFK05,10,MIR,24.4596,-81.8453,1932051,SCO SPE.,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,ACR CERV,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,AGA FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,AGA HUMI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,AGA LAMA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,CLA ABRU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,COL NATA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,DIC STOK,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,DIP LABY,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,EUS FAST,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,FAV FRAG,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,HEL CUCU,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,ISO RIGI,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,MAD AURE,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,MAD DECA,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,MAD FORM,0,0,,,,,,AA,A
MIR_GRP,FLK,2022,9053,8,4,2,CFK05,10,MIR,24.461,-81.84239,1934671,MAD SENA,0,0,,,,,,AA,A
