"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETE","METER","RUG"
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"4",0.45
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"5",0.3
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"6",0.4
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"7",0.35
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"8",0.3
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"9",0.55
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"10",0.45
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"11",0.25
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"12",0.2
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"13",0.55
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"14",0.2
"FLK",8072,1,2024,8,26,"SPGR_MR","CFK07",24.54502,-81.4061,2166136,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,8.53439972689921,15,"15",0.45
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"1",0.35
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"2",0.24
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"3",1.13
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"4",0.22
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"5",0.22
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"6",0.23
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"7",0.48
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"8",0.54
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"9",0.32
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"10",1.25
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"11",0.35
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"12",1.3
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"13",1.3
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"14",0.35
"FLK",8195,1,2024,8,26,"SPGR_MR","CFK07",24.54626,-81.40404,2171120,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",5.18159983418881,7.92479974640641,15,"15",0.85
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"1",0.8
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"2",1.15
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"3",0.31
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"4",0.27
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"5",0.31
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"6",0.12
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"7",0.52
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"8",0.18
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"9",0.22
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"10",0.25
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"11",0.35
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"12",0.43
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"13",0.32
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"14",0.33
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,15,"15",0.3
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"1",0.45
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"2",2
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"3",1.75
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"4",1.25
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"5",0.41
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"6",0.08
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"7",0.11
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"8",0.15
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"9",0.18
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"10",0.19
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"11",0.26
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"12",0.33
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"13",0.52
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"14",0.73
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,15,"15",0.8
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"1",0.75
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"2",0.09
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"3",0.34
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"4",0.7
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"5",0.31
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"6",0.53
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"7",0.1
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"8",0.44
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"9",0.16
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"10",0.14
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"11",0.06
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"12",0.63
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"13",0.4
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"14",0.17
"FLK",8096,1,2024,8,26,"SPGR_MR","CFK07",24.54683,-81.40079,2172791,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.01039977566721,7.92479974640641,15,"15",0.18
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"1",0.47
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"2",0.23
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"3",0.32
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"4",0.57
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"5",2
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"6",0.6
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"7",0.7
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"8",0.65
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"9",0.35
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"10",0.75
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"11",0.52
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"12",0.45
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"13",1.55
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"14",2.75
"FLK",8157,1,2024,8,26,"SPGR_HR","CFK05",24.54681,-81.40363,2172785,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.047999902464,5.18159983418881,15,"15",0.88
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"1",0.25
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"2",2
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"3",2.5
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"4",2
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"5",2
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"6",1.9
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"7",1.85
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"8",0.9
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"9",1.2
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"10",1.8
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"11",1.75
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"12",1.75
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"13",0.25
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"14",0.9
"FLK",8325,1,2024,8,27,"SPGR_HR","CFK05",24.62588,-81.11142,2509193,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.571999853696,15,"15",0.28
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"1",0.24
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"2",0.75
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"3",0.7
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"4",1.5
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"5",1.1
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"6",0.75
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"7",0.25
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"8",0.33
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"9",0.8
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"10",1.25
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"11",0.8
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"12",0.8
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"13",0.4
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"14",0.75
"FLK",8326,1,2024,8,27,"SPGR_HR","CFK05",24.62629,-81.10989,2511282,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",2.4383999219712,4.8767998439424,15,"15",1
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"1",0.6
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"2",0.22
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"3",0.55
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"4",0.8
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"5",0.75
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"6",0.48
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"7",0.45
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"8",0.45
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"9",0.35
"FLK",8060,1,2024,8,27,"SPGR_MR","CFK05",24.62632,-81.11043,2511281,"Middle Keys",9,"Forereef",4,"Sombrero",15,NA,1,"CD1",1.523999951232,2.4383999219712,15,"10",0.2
