REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NR,ZONE_NR,MPA_NR,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE,survey_type,analysis_group,strat_cora
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,PSE CLIV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,PSE STRI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SCO CUBE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SCO LACE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SID RADI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SID SIDE,1,0,4,2,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SID SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SOL BOUR,1,0,6,5,11,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SOL BOUR,1,0,13,10,10,0,0,P,A,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,SOL HYAD,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1010,1,2022,8,31,ISOL_LR,0.06,25.73747,-80.11803,4150162,12,1,0,0,CD0,8.8,8.8,10,STE INTE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,ACR CERV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,AGA AGAR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,AGA FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,AGA HUMI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,AGA LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,CLA ABRU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,COL NATA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,DIC STOK,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,DIP LABY,1,0,9,7,3,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,EUS FAST,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,FAV FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,HEL CUCU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,ISO RIGI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MAD AURE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MAD DECA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MAD FORM,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MAD SENA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MAN AREO,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MEA MEAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MON CAVE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MUS ANGU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MYC ALIC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,MYC LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,OCU DIFF,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,ORB ANNU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,ORB FAVE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,ORB FRAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,POR ASTR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,POR DIVA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,POR FURC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,POR PORI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,POR SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,PSE CLIV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,PSE STRI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SCO CUBE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SCO LACE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SID RADI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SID SIDE,0,1,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SID SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SOL BOUR,1,0,7,5,8,5,0,P,A,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SOL BOUR,1,0,12,10,13,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SOL BOUR,1,0,11,8,15,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SOL BOUR,1,0,8,5,6,0,0,N,A,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,SOL HYAD,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1011,1,2022,8,31,CONT_MR,0.153333333,25.7347,-80.11502,4149232,12,1,0,0,CD0,9.1,9.1,10,STE INTE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK01
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ACR CERV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,AGA AGAR,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,AGA FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,AGA HUMI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,AGA LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,CLA ABRU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,COL NATA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,DIC STOK,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,DIP LABY,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,EUS FAST,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,FAV FRAG,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,HEL CUCU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ISO RIGI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MAD AURE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MAD DECA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MAD FORM,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MAD SENA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MAN AREO,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MEA MEAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MON CAVE,1,0,34,21,23,40,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MUS ANGU,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MYC ALIC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,MYC LAMA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,OCU DIFF,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB ANNU,1,0,62,58,65,90,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB ANNU,1,0,50,45,35,90,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FAVE,1,0,21,13,12,60,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FAVE,1,0,41,26,35,25,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FAVE,1,0,75,42,40,70,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FAVE,1,0,42,38,30,60,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FAVE,1,0,38,35,35,70,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,ORB FRAN,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR ASTR,1,0,5,4,2,0,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR ASTR,1,0,13,11,6,75,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR ASTR,1,0,7,6,5,0,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR ASTR,1,0,9,7,6,40,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR ASTR,1,0,5,2,1,0,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR DIVA,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR FURC,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,16,8,10,40,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,45,28,25,30,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,13,8,5,40,0,PB,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,17,14,10,80,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,22,15,10,70,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,6,3,8,40,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,16,13,8,20,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,15,13,9,10,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,8,6,10,55,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR PORI,1,0,17,7,9,20,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,POR SPE.,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,PSE CLIV,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,PSE STRI,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SCO CUBE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SCO LACE,0,0,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID RADI,0,1,.,.,.,.,.,.,.,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,9,8,4,15,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,17,12,8,10,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,38,28,35,60,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,15,10,4,40,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,18,13,14,10,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,45,38,24,75,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,24,13,8,60,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,52,27,27,8,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,14,12,5,5,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,16,14,3,10,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,7,6,1,10,0,N,A,NCRMP,NCRMP_GRP,CFK02
FLK,1019,1,2022,8,3,ISOL_HR,0.626666667,25.22912,-80.26825,3856027,11,2,0,0,CD0,2.4,4,8,SID SIDE,1,0,10,9,4,0,0,N,A,NCRMP,NCRMP_GRP,CFK02
