analysis_group,PRIMARY_SAMPLE_UNIT,SPECIES_CD,MAX_DIAMETER,md_count,YEAR,REGION,SUB_REGION_NR,strat_cora,METERS_COMPLETED,x_psu,y_psu,dens_psu
MIR_GRP,9052,PSE STRI,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,ACR CERV,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,ACR PALM,6,1,2022,FLK,8,CFK05,10,1,6,0.1
MIR_GRP,9053,ACR PALM,9,1,2022,FLK,8,CFK05,10,1,9,0.1
MIR_GRP,9053,ACR PALM,10,1,2022,FLK,8,CFK05,10,1,10,0.1
MIR_GRP,9053,ACR PALM,11,2,2022,FLK,8,CFK05,10,2,11,0.2
MIR_GRP,9053,ACR PALM,12,1,2022,FLK,8,CFK05,10,1,12,0.1
MIR_GRP,9053,ACR PALM,13,2,2022,FLK,8,CFK05,10,2,13,0.2
MIR_GRP,9053,ACR PALM,14,1,2022,FLK,8,CFK05,10,1,14,0.1
MIR_GRP,9053,ACR PALM,15,2,2022,FLK,8,CFK05,10,2,15,0.2
MIR_GRP,9053,ACR PALM,18,2,2022,FLK,8,CFK05,10,2,18,0.2
MIR_GRP,9053,COL NATA,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,DIC STOK,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,DIP LABY,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,EUS FAST,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,MEA MEAN,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,MON CAVE,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,PSE CLIV,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9053,PSE STRI,NA,0,2022,FLK,8,CFK05,10,0,NA,0
MIR_GRP,9063,ACR CERV,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,ACR PALM,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,COL NATA,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,DIC STOK,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,DIP LABY,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,EUS FAST,11,1,2022,FLK,11,CFK06,10,1,11,0.1
MIR_GRP,9063,MEA MEAN,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,MON CAVE,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,PSE CLIV,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9063,PSE STRI,NA,0,2022,FLK,11,CFK06,10,0,NA,0
MIR_GRP,9068,ACR CERV,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,ACR PALM,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,COL NATA,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,DIC STOK,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,DIP LABY,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,EUS FAST,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,MEA MEAN,16,1,2022,FLK,8,CFK06,10,1,16,0.1
MIR_GRP,9068,MON CAVE,6,1,2022,FLK,8,CFK06,10,1,6,0.1
MIR_GRP,9068,PSE CLIV,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9068,PSE STRI,NA,0,2022,FLK,8,CFK06,10,0,NA,0
MIR_GRP,9069,ACR CERV,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,ACR PALM,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,COL NATA,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,DIC STOK,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,DIP LABY,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,EUS FAST,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,MEA MEAN,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,MON CAVE,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,PSE CLIV,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9069,PSE STRI,NA,0,2022,FLK,9,CFK06,10,0,NA,0
MIR_GRP,9070,ACR CERV,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,ACR PALM,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,COL NATA,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,DIC STOK,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,DIP LABY,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,EUS FAST,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,MEA MEAN,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,MON CAVE,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,PSE CLIV,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9070,PSE STRI,NA,0,2022,FLK,9,CFK07,10,0,NA,0
MIR_GRP,9071,ACR CERV,9,1,2022,FLK,11,CFK07,10,1,9,0.1
MIR_GRP,9071,ACR CERV,18,1,2022,FLK,11,CFK07,10,1,18,0.1
MIR_GRP,9071,ACR CERV,20,1,2022,FLK,11,CFK07,10,1,20,0.1
MIR_GRP,9071,ACR CERV,26,1,2022,FLK,11,CFK07,10,1,26,0.1
MIR_GRP,9071,ACR CERV,30,1,2022,FLK,11,CFK07,10,1,30,0.1
MIR_GRP,9071,ACR CERV,35,1,2022,FLK,11,CFK07,10,1,35,0.1
MIR_GRP,9071,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9071,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,DIP LABY,18,1,2022,FLK,11,CFK07,10,1,18,0.1
MIR_GRP,9072,EUS FAST,4,1,2022,FLK,11,CFK07,10,1,4,0.1
MIR_GRP,9072,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,MON CAVE,4,1,2022,FLK,11,CFK07,10,1,4,0.1
MIR_GRP,9072,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9072,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,ACR CERV,12,2,2022,FLK,11,CFK07,10,2,12,0.2
MIR_GRP,9073,ACR CERV,14,1,2022,FLK,11,CFK07,10,1,14,0.1
MIR_GRP,9073,ACR CERV,15,2,2022,FLK,11,CFK07,10,2,15,0.2
MIR_GRP,9073,ACR CERV,16,3,2022,FLK,11,CFK07,10,3,16,0.3
MIR_GRP,9073,ACR CERV,18,4,2022,FLK,11,CFK07,10,4,18,0.4
MIR_GRP,9073,ACR CERV,20,2,2022,FLK,11,CFK07,10,2,20,0.2
MIR_GRP,9073,ACR CERV,22,5,2022,FLK,11,CFK07,10,5,22,0.5
MIR_GRP,9073,ACR CERV,23,1,2022,FLK,11,CFK07,10,1,23,0.1
MIR_GRP,9073,ACR CERV,25,2,2022,FLK,11,CFK07,10,2,25,0.2
MIR_GRP,9073,ACR CERV,27,1,2022,FLK,11,CFK07,10,1,27,0.1
MIR_GRP,9073,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9073,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,MON CAVE,5,1,2022,FLK,11,CFK07,10,1,5,0.1
MIR_GRP,9074,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9074,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9076,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,ACR CERV,12,1,2022,FLK,11,CFK07,10,1,12,0.1
MIR_GRP,9081,ACR CERV,13,2,2022,FLK,11,CFK07,10,2,13,0.2
MIR_GRP,9081,ACR CERV,15,1,2022,FLK,11,CFK07,10,1,15,0.1
MIR_GRP,9081,ACR CERV,18,3,2022,FLK,11,CFK07,10,3,18,0.3
MIR_GRP,9081,ACR CERV,21,1,2022,FLK,11,CFK07,10,1,21,0.1
MIR_GRP,9081,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,DIC STOK,6,1,2022,FLK,11,CFK07,10,1,6,0.1
MIR_GRP,9081,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,EUS FAST,5,2,2022,FLK,11,CFK07,10,2,5,0.2
MIR_GRP,9081,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,MON CAVE,5,1,2022,FLK,11,CFK07,10,1,5,0.1
MIR_GRP,9081,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9081,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,EUS FAST,12,1,2022,FLK,11,CFK07,10,1,12,0.1
MIR_GRP,9082,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9082,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9083,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,EUS FAST,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9084,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,ACR CERV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,ACR PALM,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,COL NATA,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,DIC STOK,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,DIP LABY,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,EUS FAST,5,1,2022,FLK,11,CFK07,10,1,5,0.1
MIR_GRP,9085,MEA MEAN,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,MON CAVE,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,PSE CLIV,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9085,PSE STRI,NA,0,2022,FLK,11,CFK07,10,0,NA,0
MIR_GRP,9086,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9086,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9087,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,MON CAVE,22,1,2022,FLK,8,CFK07,10,1,22,0.1
MIR_GRP,9088,MON CAVE,67,1,2022,FLK,8,CFK07,10,1,67,0.1
MIR_GRP,9088,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9088,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,DIP LABY,8,1,2022,FLK,8,CFK07,10,1,8,0.1
MIR_GRP,9089,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,MON CAVE,4,1,2022,FLK,8,CFK07,10,1,4,0.1
MIR_GRP,9089,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9089,PSE STRI,6,1,2022,FLK,8,CFK07,10,1,6,0.1
MIR_GRP,9090,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9090,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9091,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,DIC STOK,7,1,2022,FLK,8,CFK07,10,1,7,0.1
MIR_GRP,9092,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,EUS FAST,10,1,2022,FLK,8,CFK07,10,1,10,0.1
MIR_GRP,9092,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9092,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,DIC STOK,5,1,2022,FLK,8,CFK07,10,1,5,0.1
MIR_GRP,9093,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,MON CAVE,7,1,2022,FLK,8,CFK07,10,1,7,0.1
MIR_GRP,9093,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9093,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,DIC STOK,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9097,PSE STRI,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,ACR CERV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,ACR PALM,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,COL NATA,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,DIC STOK,13,1,2022,FLK,8,CFK07,10,1,13,0.1
MIR_GRP,9100,DIP LABY,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,EUS FAST,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,MEA MEAN,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,MON CAVE,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,PSE CLIV,NA,0,2022,FLK,8,CFK07,10,0,NA,0
MIR_GRP,9100,PSE STRI,16,1,2022,FLK,8,CFK07,10,1,16,0.1
MIR_GRP,9102,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,ACR PALM,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,COL NATA,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,DIC STOK,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9102,MON CAVE,18,1,2022,FLK,8,CFK01,10,1,18,0.1
MIR_GRP,9102,PSE CLIV,28,1,2022,FLK,8,CFK01,10,1,28,0.1
MIR_GRP,9102,PSE STRI,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,ACR PALM,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,COL NATA,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,DIC STOK,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,DIP LABY,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,EUS FAST,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,MEA MEAN,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,MON CAVE,12,1,2022,FLK,8,CFK01,10,1,12,0.1
MIR_GRP,9103,MON CAVE,14,1,2022,FLK,8,CFK01,10,1,14,0.1
MIR_GRP,9103,PSE CLIV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9103,PSE STRI,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9109,ACR CERV,NA,0,2022,FLK,8,CFK01,10,0,NA,0
MIR_GRP,9109,ACR PALM,NA,0,2022,FLK,8,CFK01,10,0,NA,0
